image_id,filename,relative_path,species,breed_id,breed_name,state,source_name,source_url,source_page_url,license,license_url,author,download_date,original_width,original_height,file_size,format,sha256,md5,verification_status,verification_notes
BUF_MURRAH_0006,murrah_0006.jpg,cleaned/buffalo/murrah/murrah_0006.jpg,buffalo,buffalo_murrah,Murrah,Haryana,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:32 UTC,4032,3024,3164747,MPO,e61326ecfd497c7a8b4579102b7dc2b5f637254744c2afe810dbff431de2c822,36cb79bf9a516f1eee77a6223bbd8cad,verified,Verified authentic Murrah buffalo photograph (4032x3024)
BUF_MURRAH_0007,murrah_0007.jpg,cleaned/buffalo/murrah/murrah_0007.jpg,buffalo,buffalo_murrah,Murrah,Haryana,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:33 UTC,4032,3024,4561782,MPO,e439dbc1ff6351343e3aca87f152cb509d4e8a37c74625b2a427daba173f219d,ed1e878de6dfdc554edd9e8d89affd45,verified,Verified authentic Murrah buffalo photograph (4032x3024)
BUF_MURRAH_0008,murrah_0008.jpg,cleaned/buffalo/murrah/murrah_0008.jpg,buffalo,buffalo_murrah,Murrah,Haryana,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:33 UTC,4608,3456,4220561,JPEG,871486851c331d2961a98661cd98c3776a191e91658af665a90cd47e3b531026,da691bb64dba0862e67270de8fa3102f,verified,Verified authentic Murrah buffalo photograph (4608x3456)
BUF_MURRAH_0009,murrah_0009.jpg,cleaned/buffalo/murrah/murrah_0009.jpg,buffalo,buffalo_murrah,Murrah,Haryana,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:34 UTC,4608,3456,6154931,JPEG,74dcb38d5dafc154a6d69877f64311fd85351760d9544e0b0210d1be06da7a0a,061e401c41e83838867a3e1ab88c41cf,verified,Verified authentic Murrah buffalo photograph (4608x3456)
BUF_MURRAH_0010,murrah_0010.jpg,cleaned/buffalo/murrah/murrah_0010.jpg,buffalo,buffalo_murrah,Murrah,Haryana,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:34 UTC,2048,1536,902738,JPEG,0818e6a2bdd47ce898bfb12bd71f51c8d777aecdc28687f15542c761af4797aa,0daccb7e4395253ec15628ed28fb1bf8,verified,Verified authentic Murrah buffalo photograph (2048x1536)
BUF_NAGPURI_0001,nagpuri_0001.jpg,cleaned/buffalo/nagpuri/nagpuri_0001.jpg,buffalo,buffalo_nagpuri,Nagpuri,Maharashtra,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:35 UTC,4160,1952,1944197,JPEG,a4a93433c7605d388d4ae25c0aead1933a5a7e3275e658d9a1782b94e417a82e,577548ddbfb7ea3115d366e1e4a859e0,verified,Verified authentic Nagpuri buffalo photograph (4160x1952)
BUF_NAGPURI_0002,nagpuri_0002.jpg,cleaned/buffalo/nagpuri/nagpuri_0002.jpg,buffalo,buffalo_nagpuri,Nagpuri,Maharashtra,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:35 UTC,1369,1097,491874,JPEG,c17f1cc5d81b833929fbd15d624b519e837f2f81a3dedb7f66258b22660ca0f5,16f0c636596e2e47555005285db4c343,verified,Verified authentic Nagpuri buffalo photograph (1369x1097)
BUF_NAGPURI_0003,nagpuri_0003.jpg,cleaned/buffalo/nagpuri/nagpuri_0003.jpg,buffalo,buffalo_nagpuri,Nagpuri,Maharashtra,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:35 UTC,1379,915,548677,JPEG,6c5957f2498779ac4b7a2f101f9a62964db129e3cd53743e9c4bdedd0777d6eb,92645182814619c27728db1b48b8f0cf,verified,Verified authentic Nagpuri buffalo photograph (1379x915)
BUF_NAGPURI_0004,nagpuri_0004.jpg,cleaned/buffalo/nagpuri/nagpuri_0004.jpg,buffalo,buffalo_nagpuri,Nagpuri,Maharashtra,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:35 UTC,1761,2365,1770410,JPEG,a4179576e563eea65a253b09da6c37b85984552354e43f89fbe61362912fa4c8,6f41e682014849579c87a5ed827266b7,verified,Verified authentic Nagpuri buffalo photograph (1761x2365)
BUF_NAGPURI_0005,nagpuri_0005.jpg,cleaned/buffalo/nagpuri/nagpuri_0005.jpg,buffalo,buffalo_nagpuri,Nagpuri,Maharashtra,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:36 UTC,2659,1853,1981705,JPEG,91858bbfe660b424399e402cadc483df249b58a22bd4baf0f5a0b5cfe95d2a7f,ecb5f49663066248fa1a1816f4344c85,verified,Verified authentic Nagpuri buffalo photograph (2659x1853)
BUF_NAGPURI_0006,nagpuri_0006.jpg,cleaned/buffalo/nagpuri/nagpuri_0006.jpg,buffalo,buffalo_nagpuri,Nagpuri,Maharashtra,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:36 UTC,1902,2048,720151,PNG,3125c0ea19bf63caed853f744e742d033885fcc7d32445c60ea3844aba587a85,3a93e43ea39dc47c6ba97979d0944abb,verified,Verified authentic Nagpuri buffalo photograph (1902x2048)
BUF_NAGPURI_0007,nagpuri_0007.jpg,cleaned/buffalo/nagpuri/nagpuri_0007.jpg,buffalo,buffalo_nagpuri,Nagpuri,Maharashtra,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:36 UTC,4000,2261,3663374,JPEG,1379bfc22fd3bdd5e689fb5a4dfa49672017f71457351a6435d5037421866df3,785189361606dbcfb34b8f8bb3c4d0dc,verified,Verified authentic Nagpuri buffalo photograph (4000x2261)
BUF_NAGPURI_0008,nagpuri_0008.jpg,cleaned/buffalo/nagpuri/nagpuri_0008.jpg,buffalo,buffalo_nagpuri,Nagpuri,Maharashtra,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:37 UTC,4000,3000,4116526,JPEG,12987db988878166be0f25b06e424b64311ae3dc929109a4e74ad27f124815db,b9ad7111332565da61d850810c75818b,verified,Verified authentic Nagpuri buffalo photograph (4000x3000)
BUF_NAGPURI_0009,nagpuri_0009.jpg,cleaned/buffalo/nagpuri/nagpuri_0009.jpg,buffalo,buffalo_nagpuri,Nagpuri,Maharashtra,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:37 UTC,1136,720,326342,PNG,19b42b442872b021bd70ad5cd2041a167706f0269e917d3ceabc5f156761b5d8,4492623c2636bca387fde2a120b516ce,verified,Verified authentic Nagpuri buffalo photograph (1136x720)
BUF_NAGPURI_0010,nagpuri_0010.jpg,cleaned/buffalo/nagpuri/nagpuri_0010.jpg,buffalo,buffalo_nagpuri,Nagpuri,Maharashtra,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:37 UTC,1600,1600,227788,JPEG,0c5cae401cd5da16a392e5e4dfd5af18dd75de52656379cf3e99b5d34b981c7e,4784022ffe0544a9ea10bda0cab954d3,verified,Verified authentic Nagpuri buffalo photograph (1600x1600)
BUF_NAGPURI_0011,nagpuri_0011.jpg,cleaned/buffalo/nagpuri/nagpuri_0011.jpg,buffalo,buffalo_nagpuri,Nagpuri,Maharashtra,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:37 UTC,3334,2632,4330944,JPEG,be56fd7ea3b9fcab0d252093538caab100675f47d452fe4a628af95b31ea314d,8ee5e62bb7a9b5b09cc2acb718c9749b,verified,Verified authentic Nagpuri buffalo photograph (3334x2632)
BUF_NILI_RAVI_0001,nili_ravi_0001.jpg,cleaned/buffalo/nili_ravi/nili_ravi_0001.jpg,buffalo,buffalo_nili_ravi,Nili Ravi,Punjab,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:37 UTC,650,550,124297,JPEG,446394afa6ccbaba3f424383aec4a9f6cf7f07338aa9e2f4dad37c98d43d3b25,fddac8a4ed71c999f16ecde130bd64ef,verified,Verified authentic Nili Ravi buffalo photograph (650x550)
BUF_NILI_RAVI_0002,nili_ravi_0002.jpg,cleaned/buffalo/nili_ravi/nili_ravi_0002.jpg,buffalo,buffalo_nili_ravi,Nili Ravi,Punjab,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:37 UTC,650,550,164022,JPEG,dfa00a65c281746c7b491652563c8e259350f2fcc244b811190299509a96ada3,e6af03ea3a12b44227abc8b52a03dc2e,verified,Verified authentic Nili Ravi buffalo photograph (650x550)
BUF_NILI_RAVI_0003,nili_ravi_0003.jpg,cleaned/buffalo/nili_ravi/nili_ravi_0003.jpg,buffalo,buffalo_nili_ravi,Nili Ravi,Punjab,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:37 UTC,737,539,36277,PNG,bd893cab1283f7a4c9f1a12fff3a9a9061207e7ae4c2ffe9303734f1ef034c65,f2e0c16997b8e0531015dd9c11690a2f,verified,Verified authentic Nili Ravi buffalo photograph (737x539)
BUF_PANDHARPURI_0001,pandharpuri_0001.jpg,cleaned/buffalo/pandharpuri/pandharpuri_0001.jpg,buffalo,buffalo_pandharpuri,Pandharpuri,Maharashtra,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:37 UTC,650,550,143115,JPEG,1df3b5a17b88c16b72dfa65bfae412244e300e9fb7562d556f155d57c1713984,48250a2a9204338e779dd84de6f7da73,verified,Verified authentic Pandharpuri buffalo photograph (650x550)
BUF_PANDHARPURI_0002,pandharpuri_0002.jpg,cleaned/buffalo/pandharpuri/pandharpuri_0002.jpg,buffalo,buffalo_pandharpuri,Pandharpuri,Maharashtra,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:37 UTC,650,550,153119,JPEG,d41a55bdbbaa45b496392adbfef528ec599b40cfd18002b04723e2599104a3ea,a5423624354c02742f7b6fbd55b00fbe,verified,Verified authentic Pandharpuri buffalo photograph (650x550)
BUF_PURNATHADI_0001,purnathadi_0001.jpg,cleaned/buffalo/purnathadi/purnathadi_0001.jpg,buffalo,buffalo_purnathadi,Purnathadi,Maharashtra,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:37 UTC,650,550,192546,MPO,444d4a52f11b76fb5a2d2de622f9c53c19337371d7c78820c834682945ed1075,be4f5bb1277e3d470d9127d3a1552d6a,verified,Verified authentic Purnathadi buffalo photograph (650x550)
BUF_PURNATHADI_0002,purnathadi_0002.jpg,cleaned/buffalo/purnathadi/purnathadi_0002.jpg,buffalo,buffalo_purnathadi,Purnathadi,Maharashtra,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:37 UTC,650,550,184453,MPO,1ad8cca9ed0b52e4d8878049e22111746cf493fd346fc7edf1cc74194d90eef9,0338dd6576d00a1b71907fb8a1cd6e0d,verified,Verified authentic Purnathadi buffalo photograph (650x550)
BUF_SURTI_0001,surti_0001.jpg,cleaned/buffalo/surti/surti_0001.jpg,buffalo,buffalo_surti,Surti,Gujarat,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:38 UTC,650,500,183039,JPEG,1962efab463181663b7ceaad1f680d9f23e70ed0eac7a1a3f11e12ac6c349b17,608fedf16e411af3239c7541c4239798,verified,Verified authentic Surti buffalo photograph (650x500)
BUF_SURTI_0002,surti_0002.jpg,cleaned/buffalo/surti/surti_0002.jpg,buffalo,buffalo_surti,Surti,Gujarat,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:38 UTC,650,500,113585,JPEG,f5040e98eca998d8c5cdf2bf6579d58d9db2941ae4951658a2ac70bde5637878,f01ee44d1f5b6fd447a79be7d4c08ba7,verified,Verified authentic Surti buffalo photograph (650x500)
BUF_SURTI_0003,surti_0003.jpg,cleaned/buffalo/surti/surti_0003.jpg,buffalo,buffalo_surti,Surti,Gujarat,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:38 UTC,3423,3286,4246125,JPEG,b7b7370f308a819d7177d70352d8f33e1a27950456ce90760d76708353a87ecf,beaaf2bd8656f2ac261693e87ff493db,verified,Verified authentic Surti buffalo photograph (3423x3286)
BUF_SURTI_0004,surti_0004.jpg,cleaned/buffalo/surti/surti_0004.jpg,buffalo,buffalo_surti,Surti,Gujarat,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:39 UTC,2137,3912,2686418,JPEG,82dd33f10799531865a2741136eea856bae9ee874371a55ac76fac06af90a2f8,7b7371ef66a25cf8bf31ddd77c49fdba,verified,Verified authentic Surti buffalo photograph (2137x3912)
BUF_SURTI_0005,surti_0005.jpg,cleaned/buffalo/surti/surti_0005.jpg,buffalo,buffalo_surti,Surti,Gujarat,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:39 UTC,2135,4320,2115823,JPEG,15a9c1569ec61f8168f647df0aec251eb589440e6239583bb7d3795192564353,5ccc1dd66f7de730bb8f91ea6b764222,verified,Verified authentic Surti buffalo photograph (2135x4320)
BUF_SURTI_0006,surti_0006.jpg,cleaned/buffalo/surti/surti_0006.jpg,buffalo,buffalo_surti,Surti,Gujarat,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:39 UTC,3662,2356,2687638,JPEG,ba091e2825c4bb752fa56d11359e403bc188d2e2a41bfbfe2cdd3190381fd31d,b3e50c05f4f844d4c447bd752c763a20,verified,Verified authentic Surti buffalo photograph (3662x2356)
BUF_SURTI_0007,surti_0007.jpg,cleaned/buffalo/surti/surti_0007.jpg,buffalo,buffalo_surti,Surti,Gujarat,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:40 UTC,3638,3332,3614147,JPEG,5573ea3f9131e9051b0aefa946e23c00514297c885a2392cb32577d812c067c8,404038fbceca6307544e67ca854fd4bf,verified,Verified authentic Surti buffalo photograph (3638x3332)
BUF_SURTI_0008,surti_0008.jpg,cleaned/buffalo/surti/surti_0008.jpg,buffalo,buffalo_surti,Surti,Gujarat,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:41 UTC,4264,3149,5626393,JPEG,a878df536fc12a78301bbef91e9d044461c7939e87890d8ee26dd227d263b2c8,02268998a324b4e374bb7b05cd4e8274,verified,Verified authentic Surti buffalo photograph (4264x3149)
BUF_SURTI_0009,surti_0009.jpg,cleaned/buffalo/surti/surti_0009.jpg,buffalo,buffalo_surti,Surti,Gujarat,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:41 UTC,2549,4199,3811415,JPEG,33f0a0eaec90387b9baabce31638d1367eeb53bd28d09e5978b7614caa068023,29cd3fee648cd9c2dfc541e01e15ec3f,verified,Verified authentic Surti buffalo photograph (2549x4199)
BUF_SURTI_0010,surti_0010.jpg,cleaned/buffalo/surti/surti_0010.jpg,buffalo,buffalo_surti,Surti,Gujarat,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:41 UTC,1936,1296,559339,JPEG,47b97b4ed8415dff87f19fc8c3eae28f34cc4a76f15d5d5b4b5616a1fdddb2e9,4da3838e4618f62a83dd82d13572f21d,verified,Verified authentic Surti buffalo photograph (1936x1296)
BUF_SURTI_0011,surti_0011.jpg,cleaned/buffalo/surti/surti_0011.jpg,buffalo,buffalo_surti,Surti,Gujarat,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:41 UTC,1080,720,185715,JPEG,95674b1c91b59170764df07e1ab390b645ebd683f84589d48eb0f491fe50e516,9345e71b890eeca38b3bfbacd6aaa9a7,verified,Verified authentic Surti buffalo photograph (1080x720)
BUF_SURTI_0012,surti_0012.jpg,cleaned/buffalo/surti/surti_0012.jpg,buffalo,buffalo_surti,Surti,Gujarat,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:41 UTC,637,639,130503,JPEG,e4f63e888bd4a8cdbdafccbfa9a0d4a41542dd44c0c556f5b76b638a9123b9ea,c4e80cfacec07afe68d5823d4c9aaf3f,verified,Verified authentic Surti buffalo photograph (637x639)
BUF_SURTI_0013,surti_0013.jpg,cleaned/buffalo/surti/surti_0013.jpg,buffalo,buffalo_surti,Surti,Gujarat,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:42 UTC,801,840,132099,JPEG,336b39e96738546a1c2581eb86abb602a3949fa613a2d8d0e15be7aa8c266af0,4cee1b4320b521dd2bc493a6699520fc,verified,Verified authentic Surti buffalo photograph (801x840)
BUF_SURTI_0014,surti_0014.jpg,cleaned/buffalo/surti/surti_0014.jpg,buffalo,buffalo_surti,Surti,Gujarat,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:42 UTC,532,532,71987,JPEG,8e180fee0e55c7ccf278bad74e97d1c29ff4fb6f19416f0360cb8d6f8bcf81c1,0e9da6cc02f2538b687618ac47a04f04,verified,Verified authentic Surti buffalo photograph (532x532)
BUF_SURTI_0015,surti_0015.jpg,cleaned/buffalo/surti/surti_0015.jpg,buffalo,buffalo_surti,Surti,Gujarat,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/node/114,https://nbagr.res.in/node/114,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,2026-09-17 14:01:42 UTC,706,718,104189,JPEG,84843b8dd1f2835e91cd2254a7ff17750c76c502d774f79c124c70d56d1a5821,880847ae7937f44a8ff8882105b212b8,verified,Verified authentic Surti buffalo photograph (706x718)
