image_id,relative_path,breed_id,breed_name,species,source_type,split
SYNTH_COW_KANGAYAM_0007,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kangayam/SYNTH_COW_KANGAYAM_0007.jpg,cow_kangayam,Kangayam,cattle,SYNTHETIC,train
SYNTH_COW_KANGAYAM_0008,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kangayam/SYNTH_COW_KANGAYAM_0008.jpg,cow_kangayam,Kangayam,cattle,SYNTHETIC,train
SYNTH_COW_KANGAYAM_0009,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kangayam/SYNTH_COW_KANGAYAM_0009.jpg,cow_kangayam,Kangayam,cattle,SYNTHETIC,train
SYNTH_COW_BADRI_0018,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_badri/SYNTH_COW_BADRI_0018.jpg,cow_badri,Badri,cattle,SYNTHETIC,train
SYNTH_COW_BADRI_0017,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_badri/SYNTH_COW_BADRI_0017.jpg,cow_badri,Badri,cattle,SYNTHETIC,train
SYNTH_COW_KANGAYAM_0010,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kangayam/SYNTH_COW_KANGAYAM_0010.jpg,cow_kangayam,Kangayam,cattle,SYNTHETIC,train
SYNTH_COW_KANGAYAM_0012,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kangayam/SYNTH_COW_KANGAYAM_0012.jpg,cow_kangayam,Kangayam,cattle,SYNTHETIC,train
SYNTH_COW_PUNGANUR_0017,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_punganur/SYNTH_COW_PUNGANUR_0017.jpg,cow_punganur,Punganur,cattle,SYNTHETIC,train
SYNTH_COW_BADRI_0019,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_badri/SYNTH_COW_BADRI_0019.jpg,cow_badri,Badri,cattle,SYNTHETIC,train
SYNTH_COW_KANGAYAM_0013,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kangayam/SYNTH_COW_KANGAYAM_0013.jpg,cow_kangayam,Kangayam,cattle,SYNTHETIC,train
SYNTH_COW_PUNGANUR_0015,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_punganur/SYNTH_COW_PUNGANUR_0015.jpg,cow_punganur,Punganur,cattle,SYNTHETIC,train
SYNTH_COW_PUNGANUR_0012,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_punganur/SYNTH_COW_PUNGANUR_0012.jpg,cow_punganur,Punganur,cattle,SYNTHETIC,train
SYNTH_COW_NAGORI_0001,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0001.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_COW_NAGORI_0002,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0002.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_COW_NAGORI_0003,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0003.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_COW_NAGORI_0004,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0004.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_COW_NAGORI_0005,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0005.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_COW_NAGORI_0006,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0006.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_COW_NAGORI_0007,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0007.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_COW_NAGORI_0008,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0008.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_COW_NAGORI_0009,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0009.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_COW_KANGAYAM_0018,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kangayam/SYNTH_COW_KANGAYAM_0018.jpg,cow_kangayam,Kangayam,cattle,SYNTHETIC,train
SYNTH_COW_NAGORI_0011,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0011.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_COW_KANGAYAM_0019,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kangayam/SYNTH_COW_KANGAYAM_0019.jpg,cow_kangayam,Kangayam,cattle,SYNTHETIC,train
SYNTH_COW_KANGAYAM_0017,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kangayam/SYNTH_COW_KANGAYAM_0017.jpg,cow_kangayam,Kangayam,cattle,SYNTHETIC,train
SYNTH_COW_KANGAYAM_0014,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kangayam/SYNTH_COW_KANGAYAM_0014.jpg,cow_kangayam,Kangayam,cattle,SYNTHETIC,train
SYNTH_COW_NAGORI_0012,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0012.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_COW_KANGAYAM_0011,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kangayam/SYNTH_COW_KANGAYAM_0011.jpg,cow_kangayam,Kangayam,cattle,SYNTHETIC,train
SYNTH_COW_KANGAYAM_0015,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kangayam/SYNTH_COW_KANGAYAM_0015.jpg,cow_kangayam,Kangayam,cattle,SYNTHETIC,train
SYNTH_COW_NAGORI_0018,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0018.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_COW_NAGORI_0013,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0013.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0001,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0001.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0002,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0002.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0003,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0003.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0004,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0004.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0005,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0005.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0006,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0006.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0007,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0007.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0008,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0008.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0009,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0009.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_COW_NAGORI_0019,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0019.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_COW_KANGAYAM_0016,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_kangayam/SYNTH_COW_KANGAYAM_0016.jpg,cow_kangayam,Kangayam,cattle,SYNTHETIC,train
SYNTH_COW_NAGORI_0016,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0016.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_COW_NAGORI_0017,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0017.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0011,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0011.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_COW_NAGORI_0010,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0010.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0012,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0012.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0013,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0013.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0016,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0016.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0014,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0014.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_COW_VECHUR_0001,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_vechur/SYNTH_COW_VECHUR_0001.jpg,cow_vechur,Vechur,cattle,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0015,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0015.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_COW_VECHUR_0002,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_vechur/SYNTH_COW_VECHUR_0002.jpg,cow_vechur,Vechur,cattle,SYNTHETIC,train
SYNTH_COW_VECHUR_0003,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_vechur/SYNTH_COW_VECHUR_0003.jpg,cow_vechur,Vechur,cattle,SYNTHETIC,train
SYNTH_COW_VECHUR_0004,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_vechur/SYNTH_COW_VECHUR_0004.jpg,cow_vechur,Vechur,cattle,SYNTHETIC,train
SYNTH_COW_VECHUR_0005,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_vechur/SYNTH_COW_VECHUR_0005.jpg,cow_vechur,Vechur,cattle,SYNTHETIC,train
SYNTH_COW_VECHUR_0006,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_vechur/SYNTH_COW_VECHUR_0006.jpg,cow_vechur,Vechur,cattle,SYNTHETIC,train
SYNTH_COW_VECHUR_0007,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_vechur/SYNTH_COW_VECHUR_0007.jpg,cow_vechur,Vechur,cattle,SYNTHETIC,train
SYNTH_COW_NAGORI_0014,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0014.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0017,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0017.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0019,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0019.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_COW_NAGORI_0015,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_nagori/SYNTH_COW_NAGORI_0015.jpg,cow_nagori,Nagori,cattle,SYNTHETIC,train
SYNTH_COW_VECHUR_0013,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_vechur/SYNTH_COW_VECHUR_0013.jpg,cow_vechur,Vechur,cattle,SYNTHETIC,train
SYNTH_COW_VECHUR_0011,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_vechur/SYNTH_COW_VECHUR_0011.jpg,cow_vechur,Vechur,cattle,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0018,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0018.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_COW_VECHUR_0010,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_vechur/SYNTH_COW_VECHUR_0010.jpg,cow_vechur,Vechur,cattle,SYNTHETIC,train
SYNTH_COW_VECHUR_0008,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_vechur/SYNTH_COW_VECHUR_0008.jpg,cow_vechur,Vechur,cattle,SYNTHETIC,train
SYNTH_COW_VECHUR_0014,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_vechur/SYNTH_COW_VECHUR_0014.jpg,cow_vechur,Vechur,cattle,SYNTHETIC,train
SYNTH_COW_SIRI_0001,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_siri/SYNTH_COW_SIRI_0001.jpg,cow_siri,Siri,cattle,SYNTHETIC,train
SYNTH_BUFFALO_TODA_0010,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_toda/SYNTH_BUFFALO_TODA_0010.jpg,buffalo_toda,Toda,buffalo,SYNTHETIC,train
SYNTH_COW_SIRI_0002,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_siri/SYNTH_COW_SIRI_0002.jpg,cow_siri,Siri,cattle,SYNTHETIC,train
SYNTH_COW_SIRI_0003,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_siri/SYNTH_COW_SIRI_0003.jpg,cow_siri,Siri,cattle,SYNTHETIC,train
SYNTH_COW_SIRI_0004,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_siri/SYNTH_COW_SIRI_0004.jpg,cow_siri,Siri,cattle,SYNTHETIC,train
SYNTH_COW_SIRI_0005,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_siri/SYNTH_COW_SIRI_0005.jpg,cow_siri,Siri,cattle,SYNTHETIC,train
SYNTH_COW_SIRI_0008,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_siri/SYNTH_COW_SIRI_0008.jpg,cow_siri,Siri,cattle,SYNTHETIC,train
SYNTH_COW_SIRI_0007,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_siri/SYNTH_COW_SIRI_0007.jpg,cow_siri,Siri,cattle,SYNTHETIC,train
SYNTH_COW_SIRI_0009,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_siri/SYNTH_COW_SIRI_0009.jpg,cow_siri,Siri,cattle,SYNTHETIC,train
SYNTH_COW_VECHUR_0012,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_vechur/SYNTH_COW_VECHUR_0012.jpg,cow_vechur,Vechur,cattle,SYNTHETIC,train
SYNTH_COW_VECHUR_0009,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_vechur/SYNTH_COW_VECHUR_0009.jpg,cow_vechur,Vechur,cattle,SYNTHETIC,train
SYNTH_COW_SIRI_0010,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_siri/SYNTH_COW_SIRI_0010.jpg,cow_siri,Siri,cattle,SYNTHETIC,train
SYNTH_COW_SIRI_0014,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_siri/SYNTH_COW_SIRI_0014.jpg,cow_siri,Siri,cattle,SYNTHETIC,train
SYNTH_COW_VECHUR_0017,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_vechur/SYNTH_COW_VECHUR_0017.jpg,cow_vechur,Vechur,cattle,SYNTHETIC,train
SYNTH_COW_SIRI_0006,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_siri/SYNTH_COW_SIRI_0006.jpg,cow_siri,Siri,cattle,SYNTHETIC,train
SYNTH_BUFFALO_SURTI_0001,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_surti/SYNTH_BUFFALO_SURTI_0001.jpg,buffalo_surti,Surti,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_SURTI_0002,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_surti/SYNTH_BUFFALO_SURTI_0002.jpg,buffalo_surti,Surti,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_SURTI_0003,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_surti/SYNTH_BUFFALO_SURTI_0003.jpg,buffalo_surti,Surti,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_SURTI_0004,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_surti/SYNTH_BUFFALO_SURTI_0004.jpg,buffalo_surti,Surti,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_SURTI_0005,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_surti/SYNTH_BUFFALO_SURTI_0005.jpg,buffalo_surti,Surti,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_SURTI_0007,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_surti/SYNTH_BUFFALO_SURTI_0007.jpg,buffalo_surti,Surti,buffalo,SYNTHETIC,train
SYNTH_COW_SIRI_0013,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_siri/SYNTH_COW_SIRI_0013.jpg,cow_siri,Siri,cattle,SYNTHETIC,train
SYNTH_COW_VECHUR_0015,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_vechur/SYNTH_COW_VECHUR_0015.jpg,cow_vechur,Vechur,cattle,SYNTHETIC,train
SYNTH_COW_VECHUR_0016,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_vechur/SYNTH_COW_VECHUR_0016.jpg,cow_vechur,Vechur,cattle,SYNTHETIC,train
SYNTH_COW_SIRI_0012,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_siri/SYNTH_COW_SIRI_0012.jpg,cow_siri,Siri,cattle,SYNTHETIC,train
SYNTH_BUFFALO_SURTI_0011,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_surti/SYNTH_BUFFALO_SURTI_0011.jpg,buffalo_surti,Surti,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_SURTI_0013,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_surti/SYNTH_BUFFALO_SURTI_0013.jpg,buffalo_surti,Surti,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_SURTI_0009,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_surti/SYNTH_BUFFALO_SURTI_0009.jpg,buffalo_surti,Surti,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_SURTI_0014,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_surti/SYNTH_BUFFALO_SURTI_0014.jpg,buffalo_surti,Surti,buffalo,SYNTHETIC,train
SYNTH_COW_SAHIWAL_0001,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sahiwal/SYNTH_COW_SAHIWAL_0001.jpg,cow_sahiwal,Sahiwal,cattle,SYNTHETIC,train
SYNTH_COW_SAHIWAL_0002,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sahiwal/SYNTH_COW_SAHIWAL_0002.jpg,cow_sahiwal,Sahiwal,cattle,SYNTHETIC,train
SYNTH_COW_SAHIWAL_0003,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sahiwal/SYNTH_COW_SAHIWAL_0003.jpg,cow_sahiwal,Sahiwal,cattle,SYNTHETIC,train
SYNTH_COW_SAHIWAL_0004,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sahiwal/SYNTH_COW_SAHIWAL_0004.jpg,cow_sahiwal,Sahiwal,cattle,SYNTHETIC,train
SYNTH_BUFFALO_SURTI_0008,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_surti/SYNTH_BUFFALO_SURTI_0008.jpg,buffalo_surti,Surti,buffalo,SYNTHETIC,train
SYNTH_COW_SIRI_0011,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_siri/SYNTH_COW_SIRI_0011.jpg,cow_siri,Siri,cattle,SYNTHETIC,train
SYNTH_COW_SAHIWAL_0007,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sahiwal/SYNTH_COW_SAHIWAL_0007.jpg,cow_sahiwal,Sahiwal,cattle,SYNTHETIC,train
SYNTH_COW_SAHIWAL_0006,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sahiwal/SYNTH_COW_SAHIWAL_0006.jpg,cow_sahiwal,Sahiwal,cattle,SYNTHETIC,train
SYNTH_BUFFALO_SURTI_0006,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_surti/SYNTH_BUFFALO_SURTI_0006.jpg,buffalo_surti,Surti,buffalo,SYNTHETIC,train
SYNTH_BUFFALO_SURTI_0010,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_surti/SYNTH_BUFFALO_SURTI_0010.jpg,buffalo_surti,Surti,buffalo,SYNTHETIC,train
SYNTH_COW_SAHIWAL_0009,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sahiwal/SYNTH_COW_SAHIWAL_0009.jpg,cow_sahiwal,Sahiwal,cattle,SYNTHETIC,train
SYNTH_COW_SAHIWAL_0010,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sahiwal/SYNTH_COW_SAHIWAL_0010.jpg,cow_sahiwal,Sahiwal,cattle,SYNTHETIC,train
SYNTH_BUFFALO_SURTI_0015,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_surti/SYNTH_BUFFALO_SURTI_0015.jpg,buffalo_surti,Surti,buffalo,SYNTHETIC,train
SYNTH_COW_SIRI_0015,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_siri/SYNTH_COW_SIRI_0015.jpg,cow_siri,Siri,cattle,SYNTHETIC,train
SYNTH_BUFFALO_SURTI_0012,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_surti/SYNTH_BUFFALO_SURTI_0012.jpg,buffalo_surti,Surti,buffalo,SYNTHETIC,train
SYNTH_COW_BACHAUR_0001,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_bachaur/SYNTH_COW_BACHAUR_0001.jpg,cow_bachaur,Bachaur,cattle,SYNTHETIC,train
SYNTH_COW_BACHAUR_0002,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_bachaur/SYNTH_COW_BACHAUR_0002.jpg,cow_bachaur,Bachaur,cattle,SYNTHETIC,train
SYNTH_COW_BACHAUR_0003,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_bachaur/SYNTH_COW_BACHAUR_0003.jpg,cow_bachaur,Bachaur,cattle,SYNTHETIC,train
SYNTH_COW_SAHIWAL_0013,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sahiwal/SYNTH_COW_SAHIWAL_0013.jpg,cow_sahiwal,Sahiwal,cattle,SYNTHETIC,train
SYNTH_COW_BACHAUR_0004,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_bachaur/SYNTH_COW_BACHAUR_0004.jpg,cow_bachaur,Bachaur,cattle,SYNTHETIC,train
SYNTH_COW_BACHAUR_0007,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_bachaur/SYNTH_COW_BACHAUR_0007.jpg,cow_bachaur,Bachaur,cattle,SYNTHETIC,train
SYNTH_COW_BACHAUR_0006,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_bachaur/SYNTH_COW_BACHAUR_0006.jpg,cow_bachaur,Bachaur,cattle,SYNTHETIC,train
SYNTH_COW_BACHAUR_0008,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_bachaur/SYNTH_COW_BACHAUR_0008.jpg,cow_bachaur,Bachaur,cattle,SYNTHETIC,train
SYNTH_COW_SAHIWAL_0005,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sahiwal/SYNTH_COW_SAHIWAL_0005.jpg,cow_sahiwal,Sahiwal,cattle,SYNTHETIC,train
SYNTH_COW_SAHIWAL_0012,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sahiwal/SYNTH_COW_SAHIWAL_0012.jpg,cow_sahiwal,Sahiwal,cattle,SYNTHETIC,train
SYNTH_COW_BACHAUR_0010,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_bachaur/SYNTH_COW_BACHAUR_0010.jpg,cow_bachaur,Bachaur,cattle,SYNTHETIC,train
SYNTH_COW_BACHAUR_0013,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_bachaur/SYNTH_COW_BACHAUR_0013.jpg,cow_bachaur,Bachaur,cattle,SYNTHETIC,train
SYNTH_COW_BACHAUR_0011,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_bachaur/SYNTH_COW_BACHAUR_0011.jpg,cow_bachaur,Bachaur,cattle,SYNTHETIC,train
SYNTH_COW_ONGOLE_0002,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ongole/SYNTH_COW_ONGOLE_0002.jpg,cow_ongole,Ongole,cattle,SYNTHETIC,train
SYNTH_COW_ONGOLE_0001,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ongole/SYNTH_COW_ONGOLE_0001.jpg,cow_ongole,Ongole,cattle,SYNTHETIC,train
SYNTH_COW_SAHIWAL_0008,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sahiwal/SYNTH_COW_SAHIWAL_0008.jpg,cow_sahiwal,Sahiwal,cattle,SYNTHETIC,train
SYNTH_COW_SAHIWAL_0011,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sahiwal/SYNTH_COW_SAHIWAL_0011.jpg,cow_sahiwal,Sahiwal,cattle,SYNTHETIC,train
SYNTH_COW_BACHAUR_0005,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_bachaur/SYNTH_COW_BACHAUR_0005.jpg,cow_bachaur,Bachaur,cattle,SYNTHETIC,train
SYNTH_COW_SAHIWAL_0014,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_sahiwal/SYNTH_COW_SAHIWAL_0014.jpg,cow_sahiwal,Sahiwal,cattle,SYNTHETIC,train
SYNTH_COW_BACHAUR_0012,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_bachaur/SYNTH_COW_BACHAUR_0012.jpg,cow_bachaur,Bachaur,cattle,SYNTHETIC,train
SYNTH_COW_ONGOLE_0007,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_ongole/SYNTH_COW_ONGOLE_0007.jpg,cow_ongole,Ongole,cattle,SYNTHETIC,train
