synthetic_image_id,breed_id,breed_name,species,generation_method,generation_model,generation_prompt_id,generation_date,source_type,synthetic_status,quality_status,review_status,relative_path,sha256,width,height,perspective,environment,verified_coat,verified_horns
SYNTH_BUFFALO_BARGUR_0011,buffalo_bargur,Bargur,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_bargur_standing_front_quarter_11,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bargur/SYNTH_BUFFALO_BARGUR_0011.jpg,5ba8b9b98810e92dd161d6a45da26d293aca87c0be8f74e339517c0e779c4cf0,384,384,standing_front_quarter,village_dairy_courtyard,Black or brownish black,"Curved backwards, upwards, and slightly inwards with sharp t"
SYNTH_BUFFALO_BARGUR_0012,buffalo_bargur,Bargur,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_bargur_elevated_lateral_view_12,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bargur/SYNTH_BUFFALO_BARGUR_0012.jpg,8d2e39b971cc73b1f495434eed1b7012c9fc7045595130277d8aa8f635dd9a83,384,384,elevated_lateral_view,dry_pastoral_tract,Black or brownish black,"Curved backwards, upwards, and slightly inwards with sharp t"
SYNTH_BUFFALO_BARGUR_0013,buffalo_bargur,Bargur,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_bargur_lateral_full_body_13,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bargur/SYNTH_BUFFALO_BARGUR_0013.jpg,cbe69dd4f6290729b1562f3ce87e804e56b8c40d6e824254274d70eae98d1641,384,384,lateral_full_body,rural_grazing_pasture,Black or brownish black,"Curved backwards, upwards, and slightly inwards with sharp t"
SYNTH_BUFFALO_BARGUR_0014,buffalo_bargur,Bargur,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_bargur_three_quarter_profile_14,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bargur/SYNTH_BUFFALO_BARGUR_0014.jpg,a49f354db07b2d205776e93e6379fbec4116145ab1232d35939d91691356ee44,384,384,three_quarter_profile,traditional_village_paddock,Black or brownish black,"Curved backwards, upwards, and slightly inwards with sharp t"
SYNTH_BUFFALO_BARGUR_0015,buffalo_bargur,Bargur,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_bargur_head_and_horn_portrait_15,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bargur/SYNTH_BUFFALO_BARGUR_0015.jpg,540b3846710d49f446138e087ec64fc0eda70660d1ec79522ffd70f34bb12dd9,384,384,head_and_horn_portrait,agricultural_farm_shed,Black or brownish black,"Curved backwards, upwards, and slightly inwards with sharp t"
SYNTH_BUFFALO_BARGUR_0016,buffalo_bargur,Bargur,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_bargur_diagonal_pastoral_shot_16,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bargur/SYNTH_BUFFALO_BARGUR_0016.jpg,4c47f950a4c7ac6a84c1a9b16e1613d0625f7d5657eb9e7a36ddfd3e0e64f2c7,384,384,diagonal_pastoral_shot,open_grassland,Black or brownish black,"Curved backwards, upwards, and slightly inwards with sharp t"
SYNTH_BUFFALO_BARGUR_0017,buffalo_bargur,Bargur,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_bargur_standing_front_quarter_17,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bargur/SYNTH_BUFFALO_BARGUR_0017.jpg,8247c07cf3abf0f31ba4ef3ad845bc0ca270c94db8fd245f49a828d45271243c,384,384,standing_front_quarter,village_dairy_courtyard,Black or brownish black,"Curved backwards, upwards, and slightly inwards with sharp t"
SYNTH_COW_AMRITMAHAL_0020,cow_amritmahal,Amritmahal,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_amritmahal_three_quarter_profile_20,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_amritmahal/SYNTH_COW_AMRITMAHAL_0020.jpg,233d49115423cd5650c8bc40ee72127a9608923b1b90f452214e1755956402be,384,384,three_quarter_profile,traditional_village_paddock,"Grey shades varying from almost white to nearly black, with ","Long, sharp, backward sweeping horns emerging close together"
SYNTH_COW_AMRITMAHAL_0026,cow_amritmahal,Amritmahal,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_amritmahal_three_quarter_profile_26,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_amritmahal/SYNTH_COW_AMRITMAHAL_0026.jpg,20cd99b1f69f8e8133a4056a9eca9b6ec43dc328f324b59f1f92e49ef5dd1cb6,384,384,three_quarter_profile,traditional_village_paddock,"Grey shades varying from almost white to nearly black, with ","Long, sharp, backward sweeping horns emerging close together"
SYNTH_BUFFALO_BARGUR_0019,buffalo_bargur,Bargur,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_bargur_lateral_full_body_19,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bargur/SYNTH_BUFFALO_BARGUR_0019.jpg,509cc740f768fb81da70ff26666fac1df96678b27e0df922d9a6f578e0a689e1,384,384,lateral_full_body,rural_grazing_pasture,Black or brownish black,"Curved backwards, upwards, and slightly inwards with sharp t"
SYNTH_COW_AMRITMAHAL_0025,cow_amritmahal,Amritmahal,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_amritmahal_lateral_full_body_25,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_amritmahal/SYNTH_COW_AMRITMAHAL_0025.jpg,dc27a47d54fd8c04664a91386601a7e16a16940fda2edadc1ee53aa78b3587c1,384,384,lateral_full_body,rural_grazing_pasture,"Grey shades varying from almost white to nearly black, with ","Long, sharp, backward sweeping horns emerging close together"
SYNTH_BUFFALO_BARGUR_0021,buffalo_bargur,Bargur,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_bargur_head_and_horn_portrait_21,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bargur/SYNTH_BUFFALO_BARGUR_0021.jpg,3142069194ffc3db931d7d0ca9dbbc0166ed0551c585c8eaa13dd3a2250b6b27,384,384,head_and_horn_portrait,agricultural_farm_shed,Black or brownish black,"Curved backwards, upwards, and slightly inwards with sharp t"
SYNTH_BUFFALO_BARGUR_0018,buffalo_bargur,Bargur,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_bargur_elevated_lateral_view_18,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bargur/SYNTH_BUFFALO_BARGUR_0018.jpg,82c0df45dc2d62cf348de2572868634287767b75dde4d92675a65271163cad56,384,384,elevated_lateral_view,dry_pastoral_tract,Black or brownish black,"Curved backwards, upwards, and slightly inwards with sharp t"
SYNTH_BUFFALO_BARGUR_0023,buffalo_bargur,Bargur,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_bargur_standing_front_quarter_23,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bargur/SYNTH_BUFFALO_BARGUR_0023.jpg,0eafe36dfef479be61ac2d95ab939f0e21342ae3defa2785171b1a5a7339fd15,384,384,standing_front_quarter,village_dairy_courtyard,Black or brownish black,"Curved backwards, upwards, and slightly inwards with sharp t"
SYNTH_BUFFALO_BARGUR_0020,buffalo_bargur,Bargur,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_bargur_three_quarter_profile_20,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bargur/SYNTH_BUFFALO_BARGUR_0020.jpg,35214b3d50920b822fd55fda852c1c544a11d282e2e2a3a65b8412b02e18a3b5,384,384,three_quarter_profile,traditional_village_paddock,Black or brownish black,"Curved backwards, upwards, and slightly inwards with sharp t"
SYNTH_COW_AMRITMAHAL_0017,cow_amritmahal,Amritmahal,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_amritmahal_standing_front_quarter_17,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_amritmahal/SYNTH_COW_AMRITMAHAL_0017.jpg,740ea4f091c80d919794ddd858365a28115832c326e2d0c8da49329fa5b3736d,384,384,standing_front_quarter,village_dairy_courtyard,"Grey shades varying from almost white to nearly black, with ","Long, sharp, backward sweeping horns emerging close together"
SYNTH_COW_HALLIKAR_0001,cow_hallikar,Hallikar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_hallikar_lateral_full_body_01,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_hallikar/SYNTH_COW_HALLIKAR_0001.jpg,447d6e4b80a66c37c46da851fd3c7e58992bd528a4c8aa7e729cc3f4f0631b66,384,384,lateral_full_body,rural_grazing_pasture,Grey to dark grey with deeper markings on fore and hindquart,"Long, slender, tapering horns emerging closely together, swe"
SYNTH_COW_HALLIKAR_0002,cow_hallikar,Hallikar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_hallikar_three_quarter_profile_02,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_hallikar/SYNTH_COW_HALLIKAR_0002.jpg,52f939d0b1bee91baef0e2537fc58915a848cb9c670490220526f48d5ffbdd71,384,384,three_quarter_profile,traditional_village_paddock,Grey to dark grey with deeper markings on fore and hindquart,"Long, slender, tapering horns emerging closely together, swe"
SYNTH_COW_HALLIKAR_0003,cow_hallikar,Hallikar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_hallikar_head_and_horn_portrait_03,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_hallikar/SYNTH_COW_HALLIKAR_0003.jpg,17c4180cc32d0e5421eb338d1e9623b663d35e0fddb6b51b9e9680f964cf5362,384,384,head_and_horn_portrait,agricultural_farm_shed,Grey to dark grey with deeper markings on fore and hindquart,"Long, slender, tapering horns emerging closely together, swe"
SYNTH_COW_HALLIKAR_0004,cow_hallikar,Hallikar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_hallikar_diagonal_pastoral_shot_04,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_hallikar/SYNTH_COW_HALLIKAR_0004.jpg,661b7ad3c263c42c06e25363c1a7681700965f65bc5896754752b9283ca79ae3,384,384,diagonal_pastoral_shot,open_grassland,Grey to dark grey with deeper markings on fore and hindquart,"Long, slender, tapering horns emerging closely together, swe"
SYNTH_COW_HALLIKAR_0005,cow_hallikar,Hallikar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_hallikar_standing_front_quarter_05,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_hallikar/SYNTH_COW_HALLIKAR_0005.jpg,cba95885053c42636e800f2b8996f85c73b7912a0af8f008c8efb9d049bf1f0a,384,384,standing_front_quarter,village_dairy_courtyard,Grey to dark grey with deeper markings on fore and hindquart,"Long, slender, tapering horns emerging closely together, swe"
SYNTH_COW_HALLIKAR_0006,cow_hallikar,Hallikar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_hallikar_elevated_lateral_view_06,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_hallikar/SYNTH_COW_HALLIKAR_0006.jpg,70dcf8c72680b88119559cb205342fbf4704d8671b390b2c8dfe2f74cf1a8c91,384,384,elevated_lateral_view,dry_pastoral_tract,Grey to dark grey with deeper markings on fore and hindquart,"Long, slender, tapering horns emerging closely together, swe"
SYNTH_BUFFALO_BARGUR_0025,buffalo_bargur,Bargur,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_bargur_lateral_full_body_25,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bargur/SYNTH_BUFFALO_BARGUR_0025.jpg,8562ed62632dc5f2c41eb06e08b63b9057971f7bf62c9ed126447fca1d824133,384,384,lateral_full_body,rural_grazing_pasture,Black or brownish black,"Curved backwards, upwards, and slightly inwards with sharp t"
SYNTH_COW_HALLIKAR_0007,cow_hallikar,Hallikar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_hallikar_lateral_full_body_07,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_hallikar/SYNTH_COW_HALLIKAR_0007.jpg,972b5d322263add5dee23972bdeda9c2db8a4b329bffffa510ee9517b0d8df31,384,384,lateral_full_body,rural_grazing_pasture,Grey to dark grey with deeper markings on fore and hindquart,"Long, slender, tapering horns emerging closely together, swe"
SYNTH_BUFFALO_BARGUR_0022,buffalo_bargur,Bargur,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_bargur_diagonal_pastoral_shot_22,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bargur/SYNTH_BUFFALO_BARGUR_0022.jpg,910747fa9fa380d73d097e1e23fd4243adba84e46ae831ca080440768e82c947,384,384,diagonal_pastoral_shot,open_grassland,Black or brownish black,"Curved backwards, upwards, and slightly inwards with sharp t"
SYNTH_COW_HALLIKAR_0008,cow_hallikar,Hallikar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_hallikar_three_quarter_profile_08,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_hallikar/SYNTH_COW_HALLIKAR_0008.jpg,2efa11d80800f680e30ee1fa1abc3aaa73663b044537983f84beec29503a974e,384,384,three_quarter_profile,traditional_village_paddock,Grey to dark grey with deeper markings on fore and hindquart,"Long, slender, tapering horns emerging closely together, swe"
SYNTH_COW_HALLIKAR_0009,cow_hallikar,Hallikar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_hallikar_head_and_horn_portrait_09,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_hallikar/SYNTH_COW_HALLIKAR_0009.jpg,cbcf73e28737cc1a337d88fc57c50212a6d43441b15b551354fdd2a532204505,384,384,head_and_horn_portrait,agricultural_farm_shed,Grey to dark grey with deeper markings on fore and hindquart,"Long, slender, tapering horns emerging closely together, swe"
SYNTH_COW_HALLIKAR_0010,cow_hallikar,Hallikar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_hallikar_diagonal_pastoral_shot_10,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_hallikar/SYNTH_COW_HALLIKAR_0010.jpg,77c66450a8acf2a37401ba958deb7de133437c9b30a75fa69948ed39e033323a,384,384,diagonal_pastoral_shot,open_grassland,Grey to dark grey with deeper markings on fore and hindquart,"Long, slender, tapering horns emerging closely together, swe"
SYNTH_COW_HALLIKAR_0011,cow_hallikar,Hallikar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_hallikar_standing_front_quarter_11,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_hallikar/SYNTH_COW_HALLIKAR_0011.jpg,6c68ad77c5b7c853351f1abae5b6ae8e518077c95a4006e7d37c96e1ccfc3774,384,384,standing_front_quarter,village_dairy_courtyard,Grey to dark grey with deeper markings on fore and hindquart,"Long, slender, tapering horns emerging closely together, swe"
SYNTH_COW_HALLIKAR_0012,cow_hallikar,Hallikar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_hallikar_elevated_lateral_view_12,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_hallikar/SYNTH_COW_HALLIKAR_0012.jpg,90a048517100136ac964e3472f09d17a4b64638a738c8d3f42fcef33f6454d51,384,384,elevated_lateral_view,dry_pastoral_tract,Grey to dark grey with deeper markings on fore and hindquart,"Long, slender, tapering horns emerging closely together, swe"
SYNTH_COW_HALLIKAR_0013,cow_hallikar,Hallikar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_hallikar_lateral_full_body_13,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_hallikar/SYNTH_COW_HALLIKAR_0013.jpg,839c66742aa3e0dac0976e696b200ed15a9a2c9d8c4be40099cb09f464c6772b,384,384,lateral_full_body,rural_grazing_pasture,Grey to dark grey with deeper markings on fore and hindquart,"Long, slender, tapering horns emerging closely together, swe"
SYNTH_COW_HALLIKAR_0014,cow_hallikar,Hallikar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_hallikar_three_quarter_profile_14,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_hallikar/SYNTH_COW_HALLIKAR_0014.jpg,57960c3bbaeefad68a85e54ae5475d0752adbc86c9f135c14cf975d17d38d30a,384,384,three_quarter_profile,traditional_village_paddock,Grey to dark grey with deeper markings on fore and hindquart,"Long, slender, tapering horns emerging closely together, swe"
SYNTH_COW_HALLIKAR_0015,cow_hallikar,Hallikar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_hallikar_head_and_horn_portrait_15,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_hallikar/SYNTH_COW_HALLIKAR_0015.jpg,96458818f63fb666cd6a1778854ee1ee7ed0151a86b42bb2c832c15c11d61373,384,384,head_and_horn_portrait,agricultural_farm_shed,Grey to dark grey with deeper markings on fore and hindquart,"Long, slender, tapering horns emerging closely together, swe"
SYNTH_COW_HALLIKAR_0016,cow_hallikar,Hallikar,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_hallikar_diagonal_pastoral_shot_16,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_hallikar/SYNTH_COW_HALLIKAR_0016.jpg,b787d9599e8033fb4c76219456ec41bc1e12bee710ef69e469006334a120d1d8,384,384,diagonal_pastoral_shot,open_grassland,Grey to dark grey with deeper markings on fore and hindquart,"Long, slender, tapering horns emerging closely together, swe"
SYNTH_BUFFALO_BARGUR_0026,buffalo_bargur,Bargur,buffalo,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_buffalo_bargur_three_quarter_profile_26,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/buffalo/buffalo_bargur/SYNTH_BUFFALO_BARGUR_0026.jpg,210cb2fb060d1ad90ed57c325ec0b0152445dc09a1bcdc9787093245ded3346f,384,384,three_quarter_profile,traditional_village_paddock,Black or brownish black,"Curved backwards, upwards, and slightly inwards with sharp t"
SYNTH_COW_AMRITMAHAL_0024,cow_amritmahal,Amritmahal,cattle,morphological_feature_preservation_synthesis,indigenous_livestock_domain_synthesizer_v3,PRM_cow_amritmahal_elevated_lateral_view_24,2026-09-17,SYNTHETIC,VALID_TRAINING_SAMPLE,PASSED_QC,VERIFIED_BREED_MORPHOLOGY,dataset/synthetic_82_breeds_v3/synthetic/cattle/cow_amritmahal/SYNTH_COW_AMRITMAHAL_0024.jpg,aa6e07607dcc5606c68f3257ce31eaf9c41ce3b57fc540558028a64cca045d28,384,384,elevated_lateral_view,dry_pastoral_tract,"Grey shades varying from almost white to nearly black, with ","Long, sharp, backward sweeping horns emerging close together"
